0,Keywords,Desc,,Expanded,Keywords,desc,Expanded,,,,,
0,ASCENDING 1 AIR 1,Becoming full ??,,,,,,,,,,
0,ASCENDING 1 COLLECTING 1,,,,,,,,,,,
0,ASCENDING 1 EARTH 0,,,,,,,,,,,
0,ASCENDING 1 EMPTYING 0,work,,,,,,,,,,
0,ASCENDING 1 FILLING 1,,,,,,,,,,,
0,ASCENDING 1 FIRE 1,,,,,,,,,,,
0,ASCENDING 1 RELEASING 0,,,,,,,,,,,
0,ASCENDING 1 WATER 0,Productivity ??,,the best one can do with what they have,,,,,,,,
0,CONTRIBUTES 0 CHAOS 0,Potential possibilities,,Return to the source ??,,,,,,,,
0,CONTRIBUTES 0 ORDERING 1,,,,,,,,,,,
0,DEFINES 1 CHAOS 0,application of laws,"rule, regulation, principle, convention, direction, instruction, guideline, practice",Pure chaos has no definition,,,,,,,,
0,DEFINES 1 ORDERING 1,Formation of Patterns,,Patterns define order,,,,,,,,
0,DESCENDING 0 AIR 1,,,,,,,,,,,
0,DESCENDING 0 COLLECTING 1,,,,,,,,,,,
0,DESCENDING 0 EARTH 0,,,,,,,,,,,
0,DESCENDING 0 EMPTYING 0,Pouring out,,A flashlight empties a battery,,,,,,,,
0,DESCENDING 0 FILLING 1,,,,,,,,,,,
0,DESCENDING 0 FIRE 1,"Lightening, Sun",,Fire always rises unless there is great pressure that needs to be released ,,,,,,,,
0,DESCENDING 0 RELEASING 0,Thunder,,,,,,,,,,
0,DESCENDING 0 WATER 0,"Rain, life nourishing",,Rain is the gist from the sky that nourishes all life. ,,,,,,,,
0,INWARD FACING 0 ABSORPTION 0,,,,,,,,,,,
0,INWARD FACING 0 CONSUMPTION 0,Desire,,Inner need is consuming,,,,,,,,
0,INWARD FACING 0 CONTRACTION 1,,,,,,,,,,,
0,INWARD FACING 0 EXPANSION 1,,,,,,,,,,,
0,NEGOTIATES CHAOS 0,New beginning,,Nothing can come into existence until it negotiates with chaos. ,,,,,,,,
0,NEGOTIATES ORDERING 1,Perseverance ??,,,,,,,,,,
0,OUTWARD FACING 1 ABSORPTION 0,,,,,,,,,,,
0,OUTWARD FACING 1 CONSUMPTION 0,Creative expression,,,,,,,,,,
0,OUTWARD FACING 1 CONTRACTION 1,,,,,,,,,,,
0,OUTWARD FACING 1 EXPANSION 1,,,,,,,,,,,
0,STILL AIR 1,Limits of Air,,,,,,,,,,
0,STILL COLLECTING 1,Limits of Collecting,,,,,,,,,,
0,STILL EARTH 0,Limits of Earth,,,,,,,,,,
0,STILL EMPTYING 0,Limit of Emptiness,,"Once the emptying is finished, there is stillness before it begins to fill. ",,,,,,,,
0,STILL FILLING 1,Limit of Fullness,,"Once the filling is finished, there is stillness before it begins to empty. ",,,,,,,,
0,STILL FIRE 1,Limit of Emptiness,,"The flame is brightest before it begins to fade. Fire transforms wood to ashes,  ",,,,,,,,
0,STILL RELEASING 0,Limits of Release,,,,,,,,,,
0,STILL WATER 0,Limits of Water,,,,,,,,,,
0,YANG 1 AIR 1,Inspiration,,,,,,,,,,
0,YANG 1 EARTH 0,"The awakening, spring",,,,,,,,,,
0,YANG 1 FIRE 1,Decisive Action,,,,,,,,,,
0,YANG 1 WATER 0,Decisive Intention ??,,,,,,,,,,
0,YIN 0 AIR 1,Space to grow,,,,,,,,,,
0,YIN 0 COLLECTING 1,Inner collecting,,,-,,,,,,,
0,YIN 0 EARTH 0,Awaiting revival,,,,,,,,,,
0,YIN 0 EMPTYING 0,Emptying from within,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
