,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,Count,Entropy,Chi-square,Mean,Monte Carlo Pi,Serial Correlation
,,,,,,1,355864,1.999998,28113281.2946970,31.125922,4,-0.9958810
,,,,,,2,355938,1.999998,28119132.7215750,31.124418,4,-0.9958890
,`,,,,,3,355078,1.999999,28051183.0528170,31.125691,4,-0.9958840
,,,,,,4,360618,1.999427,28497902.1100780,31.091177,4,-0.9959670
,,,,,,5,355682,1.999998,28098902.6215440,31.125131,4,-0.9958790
,,,,,,6,356042,1.999265,28138938.7088380,31.167831,4,-0.9958700
,,,,,,7,355698,1.999995,28100218.9794600,31.126467,4,-0.9958920
,,,,,,8,355786,1.999998,28107122.1069630,31.123195,4,-0.9958890
,,,,,,9,355004,1.999996,28045382.7200590,31.125762,4,-0.9958940
,,,,,,10,356414,1.999994,28156799.5661560,31.128836,4,-0.9958840
,,,,,,11,356280,1.999998,28146153.5369480,31.126704,4,-0.9958890
,,,,,,12,355428,1.999994,28078898.7025450,31.126163,4,-0.9958900
,,,,,,,,,,,,
,,,,,RANDOM.ORG,,8388608,1,1065353242.9912700,48.500079,4,-0.0005520
,,,,,As Binary Vals,,445848,0.720982,77232119.0930720,48.800472,4,-0.2492620
